,id,FN,SN,LN,Captured,Sex,Length,Diam,Height,Whole,Shucke,Viscera,Shell,Rings
4790,73,Monster,Flow,Death,20201204T000000,M,0.57,0.48,0.175,1.185,0.474,0.261,0.38,11.0
4791,2557,Baby,College,Head,20200315T000000,I,0.39,0.295,0.1,0.27899999999999997,0.1155,0.059000000000000004,0.08,7.0
4792,5417,Lil',Breeze,Killer,20200415T000000,M,0.5954668344809779,0.5130524301013603,0.18502286240159638,1.1971273180004178,,,,5.0
4793,4750,Boss,College,Killer,20200224T000000,F,0.4991855463918242,0.452762304676939,,0.3645369288552352,0.18070964063358472,0.20291412251650928,0.13736376536057937,
4794,1504,Monster,Rock,Man,20200619T000000,F,0.635,0.505,0.145,1.1345,0.505,0.2655,0.315,10.0
4795,3138,Boy,College,Killer,20200308T000000,M,0.51,0.4,0.14,0.6905,0.259,0.151,0.23,10.0
4796,731,Kid,Block,Killer,20200716T000000,M,0.545,0.42,0.13,0.879,0.374,0.1695,0.23,13.0
4797,4421,Fresh,Rock,Master,20201023T000000,I,0.3009309678600861,,,0.18741306367835314,,0.0756908344816688,,
4798,1628,Kid,College,Master,20200714T000000,I,0.57,0.435,0.17,0.848,0.4,0.166,0.25,9.0
4799,2055,Kid,Rock,Machine,20200819T000000,I,0.465,0.355,0.09,0.4325,0.2005,0.07400000000000001,0.1275,9.0
4800,2247,DJ,Glock,Master,20200706T000000,F,0.47,0.365,0.12,0.5429999999999999,0.2295,0.1495,0.15,9.0
4801,2069,Dungeon,Flow,Killer,20200903T000000,M,0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213,9.0
4802,1125,MC,Flow,Machine,20200705T000000,M,0.55,0.425,0.15,0.8315,0.41100000000000003,0.1765,0.2165,10.0
4803,3210,Fresh,Glock,Machine,20201108T000000,M,0.565,0.45,0.14,1.0055,0.3785,0.244,0.265,12.0
4804,2851,Jalapeno,Full,Master,20200315T000000,F,0.635,0.51,0.185,1.286,0.526,0.295,0.4105,12.0
4805,4645,Big,Flow,Man,20200106T000000,I,0.6221268691832117,0.3642940755064077,,0.488439837253955,,,0.28587908880910134,
4806,4852,Lil',Flow,Head,20200209T000000,I,0.7931590944528982,0.5439475189861693,0.2474657142314812,1.491693228132197,,,0.45959862792405554,15.0
4807,3815,Jalapeno,Breeze,Kitty,20200921T000000,I,0.46,0.34,0.1,0.386,0.1805,0.0875,0.0965,8.0
4808,3672,Baby,Full,Kitty,20200301T000000,F,0.595,0.44,0.135,0.9640000000000001,0.5005,0.1715,0.2575,10.0
4809,3156,Dungeon,Breeze,Killer,20200724T000000,M,0.535,0.44,0.165,0.875,0.27899999999999997,0.18,0.3,10.0
4810,1028,DJ,Glam,Man,20200405T000000,M,0.645,0.5,0.175,1.3385,0.633,0.299,0.349,11.0
4811,3350,Jalapeno,College,Killer,20200706T000000,I,0.445,0.345,0.13,0.4075,0.1365,0.0645,0.18,11.0
4812,2064,Lil',Breeze,Machine,20201201T000000,M,0.535,0.42,0.125,0.738,0.355,0.1895,0.1795,8.0
4813,1210,DJ,Breeze,Killer,20200324T000000,I,0.185,0.375,0.12,0.4645,0.196,0.1045,0.15,6.0
4814,3629,Big,Block,Master,20201109T000000,I,0.27,0.205,0.05,0.084,0.03,0.0185,0.028999999999999998,6.0
4815,3609,Dungeon,College,Killer,20200208T000000,F,0.555,0.405,0.12,0.9129999999999999,0.4585,0.196,0.2065,9.0
4816,648,MC,Glam,Head,20200621T000000,I,0.46,0.35,0.12,0.4885,0.193,0.105,0.155,11.0
4817,1692,Dungeon,College,Man,20201019T000000,F,0.625,0.485,0.175,1.3619999999999999,0.6765,0.2615,0.3705,10.0
4818,359,Boy,Glock,Head,20201209T000000,F,0.685,0.545,0.18,1.768,0.7495,0.392,0.485,16.0
4819,3330,DJ,Breeze,Master,20200212T000000,F,0.385,0.305,0.125,0.314,0.146,0.0555,0.08,10.0
4820,3649,Lil',Block,Head,20200519T000000,I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,9.0
4821,2988,Big,Rock,Machine,20200811T000000,M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,9.0
4822,5517,Dungeon,Rock,Head,20200612T000000,M,0.4523296719746078,,0.19126477554407262,0.24889880362471206,,,0.10387978931154292,
4823,2476,Monster,College,Master,20200103T000000,M,0.645,0.485,0.155,1.489,0.5915,0.312,0.38,18.0
4824,1255,Baby,Breeze,Kitty,20201008T000000,I,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,7.0
4825,2348,Big,College,Master,20200923T000000,M,0.525,0.43,0.165,0.8645,0.376,0.1945,0.2515,16.0
4826,3644,Monster,College,Man,20200623T000000,I,0.475,0.365,0.105,0.4175,0.1645,0.099,0.127,7.0
4827,4108,Jalapeno,Flow,Killer,20200203T000000,I,0.48,0.35,0.1,0.519,0.2365,0.1275,0.126,7.0
4828,3790,Boss,Glock,Man,20200906T000000,F,0.65,0.505,0.175,1.2075,0.5105,0.262,0.39,10.0
4829,4724,Boy,College,Man,20200224T000000,M,0.8120791005694284,0.5174269814589895,,1.1758409961858582,,0.38293163020810633,0.36603755827238543,
4830,216,MC,Flow,Machine,20200220T000000,M,0.45,0.35,0.13,0.46,0.174,0.111,0.135,8.0
4831,2971,Big,Breeze,Kitty,20200720T000000,M,0.715,0.55,0.175,1.825,0.938,0.3805,0.44,11.0
4832,5525,Lil',College,Master,20200214T000000,M,0.6961850688837719,,,1.4609030422621552,,0.3701941166055195,0.4517750302378543,
4833,4140,Baby,Breeze,Killer,20200406T000000,F,0.645,0.535,0.19,1.2395,0.46799999999999997,0.2385,0.424,10.0
4834,3622,Boy,College,Head,20200216T000000,M,0.655,0.505,0.165,1.27,0.6035,0.262,0.335,10.0
4835,2939,Lil',Breeze,Kitty,20200410T000000,F,0.625,0.49,0.145,0.92,0.43700000000000006,0.1735,0.28,10.0
4836,4068,Baby,Rock,Death,20200821T000000,I,0.41,0.305,0.1,0.2645,0.1,0.0655,0.085,7.0
4837,3378,Kid,Breeze,Master,20200710T000000,M,0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057,8.0
4838,3987,DJ,Rock,Man,20200122T000000,F,0.655,0.545,0.185,1.7590000000000001,0.6865,0.313,0.547,11.0
4839,3196,Baby,College,Machine,20200718T000000,I,0.325,0.245,0.075,0.1495,0.0605,0.033,0.045,5.0
4840,5695,Lil',College,Master,20200112T000000,F,0.8283841502001272,,0.28023922170066895,1.5425872976152464,,0.4389765606472008,,
4841,767,Boy,Breeze,Death,20201001T000000,M,0.345,0.27,0.095,0.19699999999999998,0.0665,0.05,0.07,9.0
4842,4232,DJ,Glock,Kitty,20200310T000000,M,0.8851025567949019,,0.30992063936023984,1.6535317714956532,,0.6262590714754287,,
4843,577,MC,Glam,Death,20201005T000000,F,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,10.0
4844,3387,Lil',Glam,Master,20200407T000000,M,0.545,0.41,0.145,0.873,0.3035,0.196,0.31,18.0
4845,317,Big,Glock,Death,20200113T000000,M,0.45,0.35,0.1,0.3675,0.1465,0.1015,0.12,10.0
4846,1914,Dungeon,Glock,Machine,20200214T000000,M,0.595,0.455,0.15,0.8859999999999999,0.4315,0.201,0.223,10.0
4847,218,Dungeon,Block,Kitty,20200603T000000,M,0.47,0.36,0.135,0.501,0.1665,0.115,0.165,10.0
4848,158,Fresh,Rock,Machine,20200820T000000,F,0.58,0.455,0.17,0.9075,0.374,0.2135,0.285,13.0
4849,5382,Boss,Rock,Machine,20200304T000000,I,0.561103368318329,,,0.8957493214165679,,0.36764277929779854,0.3045877363172806,7.0
4850,3797,Dungeon,Glam,Head,20200110T000000,M,0.695,0.58,0.2,1.8995,0.675,0.478,0.5295,13.0
4851,4484,Boy,Breeze,Head,20200915T000000,I,0.4843311953966305,,0.12773402532566416,0.36632124195524646,,,,
4852,2366,Dungeon,Breeze,Head,20201003T000000,M,0.695,0.57,0.23,1.885,0.8665,0.435,0.5,19.0
4853,2121,Kid,Breeze,Head,20200706T000000,I,0.475,0.36,0.11,0.4555,0.177,0.0965,0.145,9.0
4854,1958,Big,Flow,Death,20201017T000000,I,0.65,0.52,0.15,1.238,0.5495,0.29600000000000004,0.3305,10.0
4855,1799,Dungeon,Full,Killer,20200621T000000,M,0.6,0.465,0.165,1.038,0.4975,0.2205,0.251,9.0
4856,5181,MC,Breeze,Man,20200505T000000,F,0.6854325166576783,,0.32553580398176946,1.218745461550582,,0.26207636392242983,,13.0
4857,1411,Monster,Breeze,Kitty,20200813T000000,F,0.67,0.53,0.225,1.5615,0.63,0.48700000000000004,0.3725,11.0
4858,1743,Monster,Block,Death,20201010T000000,M,0.685,0.52,0.15,1.3735,0.7185,0.293,0.32,11.0
4859,1216,Dungeon,Full,Killer,20201215T000000,I,0.31,0.225,0.07,0.1055,0.435,0.015,0.04,5.0
4860,5228,Kid,Glock,Machine,20200920T000000,I,0.40554066610817907,0.407817339615709,,0.30256382142711546,,,,
4861,453,Kid,Rock,Master,20200715T000000,F,0.565,0.49,0.155,0.9245,0.405,0.2195,0.255,11.0
4862,2143,DJ,Full,Man,20200106T000000,M,0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155,10.0
4863,4732,Boss,Breeze,Killer,20200404T000000,F,0.7167859710037395,0.4689327498087693,0.2713386893630336,0.8122315936611098,,,,12.0
4864,4305,Monster,Full,Death,20200121T000000,M,0.5503974687652344,,,0.29127550298728844,,0.11662257377873911,,11.0
4865,220,Dungeon,Breeze,Man,20200704T000000,F,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14,9.0
4866,4334,Fresh,Rock,Kitty,20200304T000000,I,0.4885815916611371,0.4169291057624518,,0.49239003557699973,0.32617503619327504,0.24626549478080717,0.3333622353864013,
4867,1196,DJ,Block,Machine,20200310T000000,F,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,11.0
4868,4546,Kid,Full,Killer,20201004T000000,F,0.6538201472255948,0.5078065077016036,0.19966976493995608,0.7122279288925926,,,0.2306787094909002,14.0
4869,4094,MC,Glock,Master,20200107T000000,M,0.63,0.53,0.175,1.4135,0.667,0.2945,0.3555,13.0
4870,3111,Dungeon,Rock,Man,20200813T000000,I,0.41,0.325,0.105,0.361,0.1605,0.0665,0.10300000000000001,8.0
4871,1800,MC,Flow,Master,20200719T000000,M,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.34299999999999997,9.0
4872,4859,Fresh,College,Kitty,20200308T000000,I,0.6385585476718607,,0.12977561611311272,0.5866993530796939,,0.1311738185170654,,7.0
4873,3074,Monster,Glock,Master,20200724T000000,M,0.675,0.52,0.145,1.3645,0.557,0.3405,0.385,11.0
4874,3065,DJ,Flow,Master,20200710T000000,F,0.64,0.485,0.145,1.1335,0.5525,0.2505,0.3015,11.0
4875,2111,DJ,Flow,Head,20200719T000000,I,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,9.0
4876,3817,Big,Flow,Killer,20201204T000000,M,0.475,0.385,0.12,0.562,0.289,0.0905,0.153,8.0
4877,5472,Baby,Flow,Machine,20200919T000000,F,,0.5271332176280435,0.2513710481587132,1.26469672724831,,0.4205754052927028,0.5071798872041813,
4878,4650,Dungeon,Rock,Head,20200621T000000,M,0.6589276769453524,0.5154981039012276,,1.3518224866103417,,,0.4782569874910654,10.0
4879,4143,Boy,College,Death,20200913T000000,F,0.655,0.5,0.22,1.359,0.642,0.3255,0.405,13.0
4880,4320,Boy,Breeze,Death,20200212T000000,M,0.6365145688653369,0.5805498902754774,,1.3143343842166215,,,0.4240181638808886,14.0
4881,2197,Boss,Glam,Death,20200602T000000,I,0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125,10.0
4882,2896,Jalapeno,Glam,Death,20200103T000000,I,0.545,0.43,0.13,0.7595,0.358,0.153,0.2055,8.0
4883,4107,Monster,Glam,Killer,20200211T000000,I,0.42,0.305,0.1,0.3415,0.1645,0.0775,0.086,7.0
4884,5547,Fresh,Rock,Master,20200122T000000,I,0.33516121355156314,0.21000946384196867,0.19484844998231726,0.14926595914471052,,0.12431623889892766,0.14442729693702455,3.0
4885,560,Baby,Full,Head,20200912T000000,F,0.44,0.34,0.105,0.364,0.14800000000000002,0.0805,0.1175,8.0
4886,2252,Dungeon,Flow,Death,20200406T000000,F,0.57,0.46,0.17,1.1,0.4125,0.2205,0.38,14.0
4887,4309,Lil',College,Man,20201117T000000,M,0.6203168266094657,0.6461527332511734,0.31302999155333866,1.0625067150445662,,0.33577192338696227,0.4561204932114886,
4888,4152,Kid,Flow,Machine,20200217T000000,I,0.37,0.28,0.09,0.218,0.0995,0.0545,0.0615,7.0
4889,4953,Lil',Glock,Kitty,20200123T000000,F,0.694966329437791,0.7375977676607788,0.35797963498184,1.8048431599969055,,0.44302283333669906,0.6832891822652493,
4890,901,Kid,Glock,Man,20200312T000000,I,0.3,0.23,0.095,0.1385,0.055999999999999994,0.0365,0.037000000000000005,6.0
4891,4013,Lil',Glock,Killer,20200516T000000,M,0.625,0.505,0.175,1.131,0.5425,0.2265,0.32299999999999995,8.0
4892,5527,Jalapeno,Full,Man,20200610T000000,M,,0.6117213371102875,,1.562909183968108,,,0.4820853101299667,9.0
4893,4347,Jalapeno,Full,Master,20200916T000000,I,0.4882553741625949,,0.17924288756869183,0.2834675638933295,,,,
4894,2547,Boss,Glock,Death,20200113T000000,I,0.23,0.18,0.05,0.064,0.0215,0.0135,0.02,5.0
4895,3256,Dungeon,Block,Machine,20201118T000000,F,0.575,0.48,0.15,0.8745,0.375,0.193,0.29,12.0
4896,1429,Fresh,Rock,Machine,20200519T000000,I,0.14,0.105,0.035,0.013999999999999999,0.0055,0.0025,0.004,3.0
4897,939,Boss,Full,Man,20200508T000000,I,0.46,0.36,0.1,0.4635,0.2325,0.09300000000000001,0.115,7.0
4898,5466,DJ,Full,Machine,20200714T000000,M,0.6370593767292165,,0.32854644577975006,1.2615039343463548,,,0.41242500378182806,
4899,5388,Kid,Glock,Machine,20200307T000000,I,0.711145560544985,,,0.8801637790907402,,0.33061656879337453,,
4900,4313,Lil',College,Master,20200105T000000,F,,,0.18464174473331652,1.6030905340107726,,0.4516498748334896,0.6353244294572286,
4901,3555,Boss,Flow,Man,20200813T000000,M,0.535,0.415,0.135,0.78,0.3165,0.16899999999999998,0.2365,8.0
4902,592,MC,College,Death,20200309T000000,I,0.525,0.41,0.175,0.8740000000000001,0.3585,0.207,0.205,18.0
4903,1519,Kid,Block,Head,20200414T000000,M,0.67,0.51,0.175,1.5265,0.6509999999999999,0.4475,0.345,10.0
4904,605,Dungeon,Block,Kitty,20200202T000000,I,0.425,0.345,0.125,0.425,0.16,0.0795,0.154,13.0
4905,1164,Kid,Block,Death,20200314T000000,M,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,10.0
4906,4028,Baby,Flow,Kitty,20200324T000000,I,0.42,0.31,0.1,0.2805,0.1125,0.0615,0.0925,8.0
4907,4373,Boss,Glock,Killer,20201206T000000,I,0.6856957768281806,0.5417809256798202,,0.6300700342411287,,,0.19483472245804184,6.0
4908,2574,Boy,Rock,Machine,20200706T000000,M,0.48,0.37,0.1,0.5135,0.243,0.1015,0.135,8.0
4909,1126,Lil',Breeze,Machine,20201224T000000,M,0.56,0.43,0.145,0.8995,0.46399999999999997,0.1775,0.23399999999999999,9.0
4910,4556,Jalapeno,Flow,Death,20200924T000000,F,0.6751529326933929,0.5287725033863685,,1.603784568144659,0.7259840200728762,0.3069214170062885,0.5605256813111195,22.0
4911,2086,MC,Full,Master,20201008T000000,F,0.71,0.5,0.15,1.3165,0.6835,0.2815,0.28,10.0
4912,3003,DJ,College,Man,20201120T000000,F,0.655,0.505,0.175,1.2905,0.6205,0.2965,0.326,10.0
4913,5039,Boss,Rock,Master,20200618T000000,I,,,0.20732027668208192,0.7623996562642681,,,0.3272948551883217,
4914,4541,Big,Block,Master,20200309T000000,I,,0.28116507769511767,0.18397553923986365,0.33641189840414804,,0.19733207781789586,0.09351380381541827,
4915,770,Baby,Glock,Head,20200723T000000,F,0.53,0.455,0.165,0.9805,0.3155,0.2815,0.2965,11.0
4916,253,Boss,Block,Head,20200411T000000,F,0.575,0.46,0.185,1.094,0.4485,0.217,0.345,15.0
4917,2872,MC,Flow,Death,20200804T000000,I,0.4,0.315,0.09,0.3245,0.151,0.073,0.08800000000000001,8.0
4918,3045,Boss,Flow,Master,20200914T000000,F,0.58,0.435,0.155,0.8785,0.425,0.1685,0.2425,10.0
4919,5407,Baby,Glock,Killer,20200614T000000,M,0.6523076054166885,,0.28652213405034355,1.1099774893773526,,0.3271366387498783,,
4920,2122,Monster,College,Man,20200508T000000,F,0.435,0.35,0.12,0.4585,0.192,0.1,0.13,11.0
4921,3537,DJ,Glock,Death,20200415T000000,I,0.43,0.325,0.105,0.309,0.11900000000000001,0.08,0.098,6.0
4922,2137,Boss,Glam,Kitty,20200701T000000,F,0.59,0.455,0.175,0.966,0.391,0.2455,0.31,10.0
4923,10,Boss,Breeze,Head,20200512T000000,F,0.525,0.38,0.14,0.6065,0.19399999999999998,0.1475,0.21,14.0
4924,3938,Baby,Flow,Killer,20200523T000000,F,0.35,0.275,0.065,0.205,0.0745,0.0465,0.07,10.0
4925,744,Baby,Rock,Kitty,20200906T000000,M,0.53,0.415,0.13,0.8425,0.275,0.1945,0.265,20.0
4926,3607,Kid,Glam,Head,20200714T000000,M,0.515,0.39,0.14,0.6779999999999999,0.341,0.1325,0.11900000000000001,8.0
4927,2873,Boss,Full,Machine,20200818T000000,I,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09,6.0
4928,2017,Boss,Glam,Man,20200709T000000,M,0.505,0.395,0.135,0.5915,0.28800000000000003,0.1315,0.185,12.0
4929,18,Jalapeno,Glock,Death,20201215T000000,M,0.365,0.295,0.08,0.2555,0.09699999999999999,0.043,0.1,7.0
4930,3340,Boy,Glam,Killer,20201120T000000,I,0.54,0.435,0.145,0.97,0.4285,0.22,0.264,17.0
4931,541,Boss,Full,Kitty,20200522T000000,F,0.44,0.355,0.115,0.415,0.1585,0.0925,0.131,11.0
4932,5557,DJ,College,Death,20200917T000000,I,0.6585324606615411,0.4471216902316195,,0.7126110986916129,,,0.21711743414677398,4.0
4933,937,Lil',Flow,Master,20201212T000000,I,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465,7.0
4934,2746,Baby,Rock,Man,20200607T000000,I,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,8.0
4935,2191,Fresh,Rock,Head,20201016T000000,M,0.645,0.495,0.185,1.4935,0.5265,0.2785,0.455,15.0
4936,4639,Jalapeno,Rock,Head,20200322T000000,F,0.5926924058255794,0.504231032334215,,0.6529869285677887,,0.1567958855559869,,6.0
4937,2578,Monster,Breeze,Death,20201211T000000,M,0.515,0.395,0.12,0.6459999999999999,0.285,0.1365,0.172,9.0
4938,874,DJ,College,Machine,20200317T000000,F,0.625,0.49,0.2,1.3825,0.5895,0.285,0.381,11.0
4939,24,Boy,Flow,Machine,20200202T000000,F,0.615,0.48,0.165,1.1615,0.513,0.301,0.305,10.0
4940,1541,Jalapeno,Block,Killer,20200906T000000,I,0.36,0.275,0.075,0.2205,0.0985,0.044000000000000004,0.066,7.0
4941,5393,DJ,College,Man,20200312T000000,I,0.740263976306565,0.48562135498465947,0.18039239988717423,0.8818037822411711,,,,8.0
4942,650,Dungeon,College,Master,20200909T000000,M,0.255,0.18,0.065,0.079,0.034,0.013999999999999999,0.025,5.0
4943,5153,Big,Flow,Man,20201101T000000,I,0.6083106243514342,,,0.9186173590116754,,0.2713333803584256,,11.0
4944,1932,Boy,College,Machine,20200124T000000,F,0.62,0.495,0.17,1.062,0.37200000000000005,0.213,0.34,11.0
4945,3816,Fresh,College,Man,20200620T000000,M,0.465,0.355,0.12,0.5315,0.2725,0.09699999999999999,0.1395,8.0
4946,275,Jalapeno,Glam,Master,20200902T000000,M,0.655,0.54,0.215,1.844,0.7425,0.327,0.585,22.0
4947,1203,Fresh,Glam,Head,20201019T000000,F,0.73,0.575,0.185,1.8795,0.9309999999999999,0.38,0.4825,12.0
4948,5345,Fresh,Block,Man,20200502T000000,M,0.7546394699826586,0.560082593400949,0.24396589734808527,1.0392242459669414,,0.26330515047615216,,
4949,2644,Baby,Glam,Head,20200114T000000,I,0.49,0.375,0.125,0.5445,0.27899999999999997,0.115,0.13,8.0
4950,4443,MC,Rock,Kitty,20200912T000000,F,0.5864953180233776,,0.2675409589068013,0.6291423370691475,,0.2767422026087462,0.2247419186337496,
4951,2682,Lil',Flow,Master,20200305T000000,M,0.62,0.48,0.15,1.1015,0.4965,0.243,0.305,10.0
4952,2421,Dungeon,Glock,Head,20200904T000000,I,0.52,0.415,0.16,0.595,0.2105,0.142,0.26,15.0
4953,5479,Baby,Glock,Man,20201104T000000,F,,,0.2724636386419592,0.3612438287201767,,,,6.0
4954,447,Baby,Rock,Machine,20201005T000000,M,0.565,0.455,0.185,0.9265,0.354,0.1575,0.375,16.0
4955,1528,DJ,Glock,Machine,20200922T000000,M,0.725,0.575,0.24,2.21,1.351,0.413,0.5015,13.0
4956,404,Lil',Flow,Kitty,20201221T000000,I,0.44,0.345,0.12,0.365,0.1655,0.083,0.11,7.0
4957,544,Monster,Flow,Man,20200707T000000,F,0.38,0.29,0.105,0.257,0.099,0.051,0.085,10.0
4958,4880,Boss,Full,Death,20200104T000000,F,0.7642230726582545,0.6798516305470441,0.25572086977317104,1.0449019873229883,,0.3283115761490122,0.36330671025565153,12.0
4959,4018,Kid,Rock,Death,20200119T000000,M,0.66,0.485,0.155,1.2275,0.61,0.27399999999999997,0.3,8.0
4960,1878,Big,Flow,Machine,20200912T000000,I,0.545,0.425,0.14,0.8145,0.305,0.231,0.244,10.0
4961,3822,DJ,Glock,Head,20200906T000000,F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.35600000000000004,9.0
4962,2530,Monster,Full,Machine,20200316T000000,F,0.6,0.485,0.165,1.1405,0.5870000000000001,0.2175,0.28800000000000003,9.0
4963,5172,Monster,Rock,Death,20200917T000000,F,0.5572141686858603,0.4530287509553697,0.24262764546088927,0.45464355992564276,,,0.22835797365241775,
4964,182,Boy,Flow,Master,20200522T000000,F,0.56,0.45,0.16,1.0235,0.429,0.268,0.3,10.0
4965,4980,Dungeon,Full,Killer,20200302T000000,F,0.7288888413535859,0.6965331194669379,,1.864658650868425,,0.35955148611220805,,
4966,2051,Jalapeno,Flow,Killer,20200516T000000,F,0.455,0.355,1.13,0.594,0.332,0.11599999999999999,0.1335,8.0
4967,5312,DJ,Breeze,Kitty,20200716T000000,F,0.6801356933982646,,,1.4224838244039189,,0.37393178834520224,0.5145563673101119,
4968,3299,DJ,Full,Death,20201204T000000,M,0.605,0.485,0.175,1.145,0.4325,0.27,0.405,16.0
4969,4298,Big,Breeze,Head,20201221T000000,I,0.3731136119363342,0.36520052636607153,,0.35055651760252193,,0.07207329347715002,,6.0
4970,4802,Dungeon,Block,Kitty,20200614T000000,M,0.7040683370397895,0.5992526896892226,,1.3224736669008617,,0.3186817703034794,,6.0
4971,3258,DJ,Breeze,Master,20200503T000000,M,0.455,0.375,0.125,0.484,0.2155,0.102,0.165,7.0
4972,1259,Lil',Full,Master,20200306T000000,I,0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12,7.0
4973,2505,Monster,Glam,Kitty,20201007T000000,I,0.34,0.255,0.075,0.18,0.0745,0.04,0.0525,6.0
4974,4287,Lil',College,Killer,20201214T000000,I,0.392465943123224,0.2622905934971633,,0.19454026171081468,0.12742991995020173,0.2101635706761227,0.202696616839079,8.0
4975,4083,Baby,Block,Kitty,20200318T000000,M,0.57,0.445,0.16,1.0145,0.516,0.16399999999999998,0.3,10.0
4976,724,Dungeon,Block,Kitty,20200715T000000,M,0.465,0.36,0.08,0.488,0.191,0.125,0.155,11.0
4977,2414,Fresh,Full,Head,20200208T000000,I,0.42,0.305,0.11,0.28,0.094,0.0785,0.0955,9.0
4978,5159,Boss,Full,Kitty,20200823T000000,F,0.6291914839602936,,,0.5765324817964015,,0.14187301287935997,,
4979,3291,Fresh,Breeze,Killer,20200123T000000,M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,9.0
4980,4260,Dungeon,Rock,Killer,20200907T000000,I,0.46961705908515006,,,0.22346396554159265,,0.07122262269973503,,8.0
4981,532,Boy,Flow,Killer,20201222T000000,I,0.47,0.37,0.12,0.4705,0.1845,0.1055,0.155,12.0
4982,1179,MC,Glam,Man,20200303T000000,M,0.65,0.5,0.155,1.202,0.565,0.3135,0.294,11.0
4983,3726,Lil',Breeze,Death,20201004T000000,I,0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455,8.0
4984,2378,MC,Flow,Machine,20200815T000000,I,0.415,0.325,0.115,0.3285,0.1405,0.051,0.106,12.0
4985,5192,Boy,Glock,Machine,20201217T000000,I,0.6275890493161521,,,0.9443614014707824,,,0.4083145848065688,
4986,68,Monster,Full,Death,20200106T000000,F,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17,10.0
4987,4786,Fresh,Rock,Kitty,20201124T000000,I,0.4916963432640303,0.3104446325809405,,0.7139046087178178,,0.29382165548016914,,
4988,3941,Baby,Breeze,Kitty,20200314T000000,F,0.54,0.44,0.16,1.0905,0.391,0.2295,0.355,15.0
4989,52,MC,Block,Man,20200623T000000,M,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,10.0
4990,640,Baby,Breeze,Man,20200323T000000,M,0.325,0.24,0.085,0.17300000000000001,0.0795,0.038,0.05,7.0
4991,4043,Fresh,Block,Master,20201109T000000,F,0.58,0.46,0.135,0.9259999999999999,0.4025,0.20800000000000002,0.275,8.0
4992,2304,MC,Block,Death,20200620T000000,M,0.59,0.49,0.135,1.008,0.42200000000000004,0.2245,0.285,11.0
